characters-48x48\set-2\right\bold\word_214.png,थू
characters-48x48\set-2\right\bold\word_215.png,थं
characters-48x48\set-2\right\bold\word_216.png,थः
characters-48x48\set-2\right\bold\word_217.png,दि
characters-48x48\set-2\right\bold\word_218.png,दी
characters-48x48\set-2\right\bold\word_219.png,दे
characters-48x48\set-2\right\bold\word_220.png,दै
characters-48x48\set-2\right\bold\word_221.png,दो
characters-48x48\set-2\right\bold\word_222.png,दौ
characters-48x48\set-2\right\bold\word_223.png,द
characters-48x48\set-2\right\bold\word_224.png,दा
characters-48x48\set-2\right\bold\word_225.png,दु
characters-48x48\set-2\right\bold\word_226.png,दू
characters-48x48\set-2\right\bold\word_227.png,दं
characters-48x48\set-2\right\bold\word_228.png,दः
characters-48x48\set-2\right\bold\word_229.png,धि
characters-48x48\set-2\right\bold\word_230.png,धी
characters-48x48\set-2\right\bold\word_231.png,धे
characters-48x48\set-2\right\bold\word_232.png,धै
characters-48x48\set-2\right\bold\word_233.png,धो
characters-48x48\set-2\right\bold\word_234.png,धौ
characters-48x48\set-2\right\bold\word_235.png,ध
characters-48x48\set-2\right\bold\word_236.png,धा
characters-48x48\set-2\right\bold\word_237.png,धु
characters-48x48\set-2\right\bold\word_238.png,धू
characters-48x48\set-2\right\bold\word_239.png,धं
characters-48x48\set-2\right\bold\word_240.png,धः
characters-48x48\set-2\right\bold\word_241.png,नि
characters-48x48\set-2\right\bold\word_242.png,नी
characters-48x48\set-2\right\bold\word_243.png,ने
characters-48x48\set-2\right\bold\word_244.png,नै
characters-48x48\set-2\right\bold\word_245.png,नो
characters-48x48\set-2\right\bold\word_246.png,नौ
characters-48x48\set-2\right\bold\word_247.png,न
characters-48x48\set-2\right\bold\word_248.png,ना
characters-48x48\set-2\right\bold\word_249.png,नु
characters-48x48\set-2\right\bold\word_250.png,नू
characters-48x48\set-2\right\bold\word_251.png,नं
characters-48x48\set-2\right\bold\word_252.png,नः
characters-48x48\set-2\right\bold\word_253.png,पि
characters-48x48\set-2\right\bold\word_254.png,पी
characters-48x48\set-2\right\bold\word_255.png,पे
characters-48x48\set-2\right\bold\word_256.png,पै
characters-48x48\set-2\right\bold\word_257.png,पो
characters-48x48\set-2\right\bold\word_258.png,पौ
characters-48x48\set-2\right\bold\word_259.png,प
characters-48x48\set-2\right\bold\word_260.png,पा
characters-48x48\set-2\right\bold\word_261.png,पु
characters-48x48\set-2\right\bold\word_262.png,पू
characters-48x48\set-2\right\bold\word_263.png,पं
characters-48x48\set-2\right\bold\word_264.png,पः
characters-48x48\set-2\right\bold\word_265.png,फि
characters-48x48\set-2\right\bold\word_266.png,फी
characters-48x48\set-2\right\bold\word_267.png,फे
characters-48x48\set-2\right\bold\word_268.png,फै
characters-48x48\set-2\right\bold\word_269.png,फो
characters-48x48\set-2\right\bold\word_270.png,फौ
characters-48x48\set-2\right\bold\word_271.png,फ
characters-48x48\set-2\right\bold\word_272.png,फा
characters-48x48\set-2\right\bold\word_273.png,फु
characters-48x48\set-2\right\bold\word_274.png,फू
characters-48x48\set-2\right\bold\word_275.png,फं
characters-48x48\set-2\right\bold\word_276.png,फः
characters-48x48\set-2\right\bold\word_277.png,बि
characters-48x48\set-2\right\bold\word_278.png,बी
characters-48x48\set-2\right\bold\word_279.png,बे
characters-48x48\set-2\right\bold\word_280.png,बै
characters-48x48\set-2\right\bold\word_281.png,बो
characters-48x48\set-2\right\bold\word_282.png,बौ
characters-48x48\set-2\right\bold\word_283.png,ब
characters-48x48\set-2\right\bold\word_284.png,बा
characters-48x48\set-2\right\bold\word_285.png,बु
characters-48x48\set-2\right\bold\word_286.png,बू
characters-48x48\set-2\right\bold\word_287.png,बं
characters-48x48\set-2\right\bold\word_288.png,बः
characters-48x48\set-2\right\bold\word_289.png,भि
characters-48x48\set-2\right\bold\word_290.png,भी
characters-48x48\set-2\right\bold\word_291.png,भे
characters-48x48\set-2\right\bold\word_292.png,भै
characters-48x48\set-2\right\bold\word_293.png,भो
characters-48x48\set-2\right\bold\word_294.png,भौ
characters-48x48\set-2\right\bold\word_295.png,भ
characters-48x48\set-2\right\bold\word_296.png,भा
characters-48x48\set-2\right\bold\word_297.png,भु
characters-48x48\set-2\right\bold\word_298.png,भू
characters-48x48\set-2\right\bold\word_299.png,भं
characters-48x48\set-2\right\bold\word_300.png,भः
characters-48x48\set-2\right\bold\word_301.png,मि
characters-48x48\set-2\right\bold\word_302.png,मी
characters-48x48\set-2\right\bold\word_303.png,मे
characters-48x48\set-2\right\bold\word_304.png,मै
characters-48x48\set-2\right\bold\word_305.png,मो
characters-48x48\set-2\right\bold\word_306.png,मौ
characters-48x48\set-2\right\bold\word_307.png,म
characters-48x48\set-2\right\bold\word_308.png,मा
characters-48x48\set-2\right\bold\word_309.png,मु
characters-48x48\set-2\right\bold\word_310.png,मू
characters-48x48\set-2\right\bold\word_311.png,मं
characters-48x48\set-2\right\bold\word_312.png,मः
characters-48x48\set-2\right\bold\word_313.png,यि
characters-48x48\set-2\right\bold\word_314.png,यी
characters-48x48\set-2\right\bold\word_315.png,ये
characters-48x48\set-2\right\bold\word_316.png,यै
characters-48x48\set-2\right\bold\word_317.png,यो
characters-48x48\set-2\right\bold\word_318.png,यौ
characters-48x48\set-2\right\bold\word_319.png,य
characters-48x48\set-2\right\bold\word_320.png,या
characters-48x48\set-2\right\bold\word_321.png,यु
characters-48x48\set-2\right\bold\word_322.png,यू
characters-48x48\set-2\right\bold\word_323.png,यं
characters-48x48\set-2\right\bold\word_324.png,यः
characters-48x48\set-2\right\bold\word_325.png,रि
characters-48x48\set-2\right\bold\word_326.png,री
characters-48x48\set-2\right\bold\word_327.png,रे
characters-48x48\set-2\right\bold\word_328.png,रै
characters-48x48\set-2\right\bold\word_329.png,रो
characters-48x48\set-2\right\bold\word_330.png,रौ
characters-48x48\set-2\right\bold\word_331.png,र
characters-48x48\set-2\right\bold\word_332.png,रा
characters-48x48\set-2\right\bold\word_333.png,रु
characters-48x48\set-2\right\bold\word_334.png,रू
characters-48x48\set-2\right\bold\word_335.png,रं
characters-48x48\set-2\right\bold\word_336.png,रः
characters-48x48\set-2\right\bold\word_337.png,लि
characters-48x48\set-2\right\bold\word_338.png,ली
characters-48x48\set-2\right\bold\word_339.png,ले
characters-48x48\set-2\right\bold\word_340.png,लै
characters-48x48\set-2\right\bold\word_341.png,लो
characters-48x48\set-2\right\bold\word_342.png,लौ
characters-48x48\set-2\right\bold\word_343.png,ल
characters-48x48\set-2\right\bold\word_344.png,ला
characters-48x48\set-2\right\bold\word_345.png,लु
characters-48x48\set-2\right\bold\word_346.png,लू
characters-48x48\set-2\right\bold\word_347.png,लं
characters-48x48\set-2\right\bold\word_348.png,लः
characters-48x48\set-2\right\bold\word_349.png,वि
characters-48x48\set-2\right\bold\word_350.png,वी
characters-48x48\set-2\right\bold\word_351.png,वे
characters-48x48\set-2\right\bold\word_352.png,वै
characters-48x48\set-2\right\bold\word_353.png,वो
characters-48x48\set-2\right\bold\word_354.png,वौ
characters-48x48\set-2\right\bold\word_355.png,व
characters-48x48\set-2\right\bold\word_356.png,वा
characters-48x48\set-2\right\bold\word_357.png,वु
characters-48x48\set-2\right\bold\word_358.png,वू
characters-48x48\set-2\right\bold\word_359.png,वं
characters-48x48\set-2\right\bold\word_360.png,वः
characters-48x48\set-2\right\bold\word_361.png,शि
characters-48x48\set-2\right\bold\word_362.png,शी
characters-48x48\set-2\right\bold\word_363.png,शे
characters-48x48\set-2\right\bold\word_364.png,शै
characters-48x48\set-2\right\bold\word_365.png,शो
characters-48x48\set-2\right\bold\word_366.png,शौ
characters-48x48\set-2\right\bold\word_367.png,श
characters-48x48\set-2\right\bold\word_368.png,शा
characters-48x48\set-2\right\bold\word_369.png,शु
characters-48x48\set-2\right\bold\word_370.png,शू
characters-48x48\set-2\right\bold\word_371.png,शं
characters-48x48\set-2\right\bold\word_372.png,शः
characters-48x48\set-2\right\bold\word_373.png,षि
characters-48x48\set-2\right\bold\word_374.png,षी
characters-48x48\set-2\right\bold\word_375.png,षे
characters-48x48\set-2\right\bold\word_376.png,षै
characters-48x48\set-2\right\bold\word_377.png,षो
characters-48x48\set-2\right\bold\word_378.png,षौ
characters-48x48\set-2\right\bold\word_379.png,ष
characters-48x48\set-2\right\bold\word_380.png,षा
characters-48x48\set-2\right\bold\word_381.png,षु
characters-48x48\set-2\right\bold\word_382.png,षू
characters-48x48\set-2\right\bold\word_383.png,षं
characters-48x48\set-2\right\bold\word_384.png,षः
characters-48x48\set-2\right\bold\word_385.png,सि
characters-48x48\set-2\right\bold\word_386.png,सी
characters-48x48\set-2\right\bold\word_387.png,से
characters-48x48\set-2\right\bold\word_388.png,सै
characters-48x48\set-2\right\bold\word_389.png,सो
characters-48x48\set-2\right\bold\word_390.png,सौ
characters-48x48\set-2\right\bold\word_391.png,स
characters-48x48\set-2\right\bold\word_392.png,सा
characters-48x48\set-2\right\bold\word_393.png,सु
characters-48x48\set-2\right\bold\word_394.png,सू
characters-48x48\set-2\right\bold\word_395.png,सं
characters-48x48\set-2\right\bold\word_396.png,सः
characters-48x48\set-2\right\bold\word_397.png,हि
characters-48x48\set-2\right\bold\word_398.png,ही
characters-48x48\set-2\right\bold\word_399.png,हे
characters-48x48\set-2\right\bold\word_400.png,है
characters-48x48\set-2\right\bold\word_401.png,हो
characters-48x48\set-2\right\bold\word_402.png,हौ
characters-48x48\set-2\right\bold\word_403.png,ह
characters-48x48\set-2\right\bold\word_404.png,हा
characters-48x48\set-2\right\bold\word_405.png,हु
characters-48x48\set-2\right\bold\word_406.png,हू
characters-48x48\set-2\right\bold\word_407.png,हं
characters-48x48\set-2\right\bold\word_408.png,हः
characters-48x48\set-2\right\bold\word_409.png,ळि
characters-48x48\set-2\right\bold\word_410.png,ळी
characters-48x48\set-2\right\bold\word_411.png,ळे
characters-48x48\set-2\right\bold\word_412.png,ळै
characters-48x48\set-2\right\bold\word_413.png,ळो
characters-48x48\set-2\right\bold\word_414.png,ळौ
characters-48x48\set-2\right\bold\word_415.png,ळ
characters-48x48\set-2\right\bold\word_416.png,ळा
characters-48x48\set-2\right\bold\word_417.png,ळु
characters-48x48\set-2\right\bold\word_418.png,ळू
characters-48x48\set-2\right\bold\word_419.png,ळं
characters-48x48\set-2\right\bold\word_420.png,ळः
characters-48x48\set-2\right\bold\word_421.png,क्षि
characters-48x48\set-2\right\bold\word_422.png,क्षी
characters-48x48\set-2\right\bold\word_423.png,क्षे
characters-48x48\set-2\right\bold\word_424.png,क्षै
characters-48x48\set-2\right\bold\word_425.png,क्षो
characters-48x48\set-2\right\bold\word_426.png,क्षौ
characters-48x48\set-2\right\bold\word_427.png,क्ष
characters-48x48\set-2\right\bold\word_428.png,क्षा
characters-48x48\set-2\right\bold\word_429.png,क्षु
characters-48x48\set-2\right\bold\word_430.png,क्षू
characters-48x48\set-2\right\bold\word_431.png,क्षं
characters-48x48\set-2\right\bold\word_432.png,क्षः
characters-48x48\set-2\right\bold\word_433.png,ज्ञि
characters-48x48\set-2\right\bold\word_434.png,ज्ञी
characters-48x48\set-2\right\bold\word_435.png,ज्ञे
characters-48x48\set-2\right\bold\word_436.png,ज्ञै
characters-48x48\set-2\right\bold\word_437.png,ज्ञो
characters-48x48\set-2\right\bold\word_438.png,ज्ञौ
characters-48x48\set-2\right\bold\word_439.png,ज्ञ
characters-48x48\set-2\right\bold\word_440.png,ज्ञा
characters-48x48\set-2\right\bold\word_441.png,ज्ञु
characters-48x48\set-2\right\bold\word_442.png,ज्ञू
characters-48x48\set-2\right\bold\word_443.png,ज्ञं
characters-48x48\set-2\right\bold\word_444.png,ज्ञः
characters-48x48\set-2\right\boldNitalic\word_1.png,ई
characters-48x48\set-2\right\boldNitalic\word_2.png,ऐ
characters-48x48\set-2\right\boldNitalic\word_3.png,ओ
characters-48x48\set-2\right\boldNitalic\word_4.png,औ
characters-48x48\set-2\right\boldNitalic\word_5.png,अ
characters-48x48\set-2\right\boldNitalic\word_6.png,आ
characters-48x48\set-2\right\boldNitalic\word_7.png,इ
characters-48x48\set-2\right\boldNitalic\word_8.png,उ
characters-48x48\set-2\right\boldNitalic\word_9.png,ऊ
characters-48x48\set-2\right\boldNitalic\word_10.png,ए
characters-48x48\set-2\right\boldNitalic\word_11.png,अं
characters-48x48\set-2\right\boldNitalic\word_12.png,अः
characters-48x48\set-2\right\boldNitalic\word_13.png,कि
characters-48x48\set-2\right\boldNitalic\word_14.png,की
characters-48x48\set-2\right\boldNitalic\word_15.png,के
characters-48x48\set-2\right\boldNitalic\word_16.png,कै
characters-48x48\set-2\right\boldNitalic\word_17.png,को
characters-48x48\set-2\right\boldNitalic\word_18.png,कौ
characters-48x48\set-2\right\boldNitalic\word_19.png,क
characters-48x48\set-2\right\boldNitalic\word_20.png,का
characters-48x48\set-2\right\boldNitalic\word_21.png,कु
characters-48x48\set-2\right\boldNitalic\word_22.png,कू
characters-48x48\set-2\right\boldNitalic\word_23.png,कं
characters-48x48\set-2\right\boldNitalic\word_24.png,कः
characters-48x48\set-2\right\boldNitalic\word_25.png,खि
characters-48x48\set-2\right\boldNitalic\word_26.png,खी
characters-48x48\set-2\right\boldNitalic\word_27.png,खे
characters-48x48\set-2\right\boldNitalic\word_28.png,खै
characters-48x48\set-2\right\boldNitalic\word_29.png,खो
characters-48x48\set-2\right\boldNitalic\word_30.png,खौ
characters-48x48\set-2\right\boldNitalic\word_31.png,ख
characters-48x48\set-2\right\boldNitalic\word_32.png,खा
characters-48x48\set-2\right\boldNitalic\word_33.png,खु
characters-48x48\set-2\right\boldNitalic\word_34.png,खू
characters-48x48\set-2\right\boldNitalic\word_35.png,खं
characters-48x48\set-2\right\boldNitalic\word_36.png,खः
characters-48x48\set-2\right\boldNitalic\word_37.png,गि
characters-48x48\set-2\right\boldNitalic\word_38.png,गी
characters-48x48\set-2\right\boldNitalic\word_39.png,गे
characters-48x48\set-2\right\boldNitalic\word_40.png,गै
characters-48x48\set-2\right\boldNitalic\word_41.png,गो
characters-48x48\set-2\right\boldNitalic\word_42.png,गौ
